蔬菜类,西芹,7.00,5.00,6.00,公斤,15000.00,2025-07-29
蔬菜类,樱桃萝卜,10.00,9.00,9.40,公斤,6000.00,2025-07-29
蔬菜类,花菇,31.00,29.00,30.00,公斤,1500.00,2025-07-29
蔬菜类,百灵菇,37.00,35.00,36.00,公斤,1000.00,2025-07-29
蔬菜类,猴头菇,32.00,30.00,31.00,公斤,800.00,2025-07-29
蔬菜类,双孢菇,17.00,16.00,16.40,公斤,1000.00,2025-07-29
蔬菜类,草菇,32.00,28.00,30.00,公斤,1000.00,2025-07-29
蔬菜类,鸡腿菇,33.00,31.00,32.00,公斤,1500.00,2025-07-29
肉蛋禽类,羊软肋,54.00,51.00,52.00,公斤,0.00,2025-07-29
肉蛋禽类,羊肉卷,68.00,66.00,67.00,公斤,0.00,2025-07-29
肉蛋禽类,羊骨头,24.00,22.00,23.00,公斤,0.00,2025-07-29
肉蛋禽类,羊肺,12.00,9.00,10.00,公斤,0.00,2025-07-29
肉蛋禽类,羊鞭,280.00,260.00,270.00,公斤,0.00,2025-07-29
肉蛋禽类,羊肝,12.00,9.00,10.00,公斤,0.00,2025-07-29
肉蛋禽类,羊心,26.00,24.00,25.00,公斤,0.00,2025-07-29
肉蛋禽类,羊头,24.00,22.00,23.00,公斤,0.00,2025-07-29
肉蛋禽类,羊蹄,33.00,31.00,32.00,公斤,0.00,2025-07-29
肉蛋禽类,羊尾巴,60.00,56.00,58.00,公斤,0.00,2025-07-29
肉蛋禽类,羊排骨(不挂肉),46.00,40.00,44.00,公斤,0.00,2025-07-29
肉蛋禽类,羊排骨(挂肉),50.00,47.00,48.00,公斤,0.00,2025-07-29
肉蛋禽类,羊蝎子,44.00,30.00,35.00,公斤,0.00,2025-07-29
肉蛋禽类,羊腰子,110.00,70.00,80.00,公斤,0.00,2025-07-29
肉蛋禽类,羊腰窝,64.00,60.00,62.00,公斤,0.00,2025-07-29
蔬菜类,平菇,12.00,8.00,9.00,公斤,10000.00,2025-07-29
蔬菜类,绿菜花,6.00,4.00,5.00,公斤,20000.00,2025-07-29
蔬菜类,西葫芦,5.00,3.40,4.00,公斤,22000.00,2025-07-29
蔬菜类,丝瓜,8.00,6.00,7.00,公斤,9000.00,2025-07-29
蔬菜类,苦瓜,7.00,5.60,6.00,公斤,7000.00,2025-07-29
蔬菜类,冬瓜,4.00,2.20,3.00,公斤,18000.00,2025-07-29
蔬菜类,刺黄瓜,6.00,4.60,5.00,公斤,23000.00,2025-07-29
蔬菜类,毛豆,14.00,10.00,12.00,公斤,8000.00,2025-07-29
蔬菜类,扁豆,9.00,8.00,8.40,公斤,10000.00,2025-07-29
蔬菜类,云架豆,9.00,7.60,8.00,公斤,18000.00,2025-07-29
蔬菜类,蒜,16.00,12.00,13.00,公斤,14000.00,2025-07-29
蔬菜类,青蒜,9.00,7.00,8.00,公斤,18000.00,2025-07-29
蔬菜类,蒜黄,28.00,24.00,26.00,公斤,8000.00,2025-07-29
蔬菜类,蒜苗,10.00,7.00,8.00,公斤,16000.00,2025-07-29
蔬菜类,韭菜,8.00,6.00,7.00,公斤,22000.00,2025-07-29
肉蛋禽类,去骨羊后腿,65.00,63.00,64.00,公斤,0.00,2025-07-29
肉蛋禽类,去骨羊前腿,64.00,60.00,62.00,公斤,0.00,2025-07-29
肉蛋禽类,整羊,49.00,45.00,47.00,公斤,8750.00,2025-07-29
肉蛋禽类,牛上脑,66.00,64.00,65.00,公斤,0.00,2025-07-29
肉蛋禽类,牛黄喉,74.00,71.00,72.00,公斤,0.00,2025-07-29
肉蛋禽类,牛鞭,120.00,102.00,110.00,公斤,0.00,2025-07-29
肉蛋禽类,牛蹄筋,56.00,52.00,54.00,公斤,0.00,2025-07-29
肉蛋禽类,牛板筋,62.00,60.00,61.00,公斤,0.00,2025-07-29
肉蛋禽类,牛排,64.00,60.00,62.00,公斤,0.00,2025-07-29
肉蛋禽类,牛肝,14.00,11.00,12.00,公斤,0.00,2025-07-29
肉蛋禽类,牛舌,46.00,43.00,45.00,公斤,0.00,2025-07-29
肉蛋禽类,牛心,15.00,13.00,14.00,公斤,0.00,2025-07-29
肉蛋禽类,牛百叶,63.00,61.00,62.00,公斤,0.00,2025-07-29
肉蛋禽类,牛肚,31.00,29.00,30.00,公斤,0.00,2025-07-29
肉蛋禽类,牛腰,68.00,65.00,66.00,公斤,0.00,2025-07-29
蔬菜类,茄子,5.00,3.60,4.00,公斤,22000.00,2025-07-29
蔬菜类,木耳菜,8.00,7.00,7.60,公斤,8000.00,2025-07-29
蔬菜类,空心菜,10.00,8.00,9.00,公斤,10000.00,2025-07-29
蔬菜类,茼蒿,24.00,21.00,22.00,公斤,9000.00,2025-07-29
蔬菜类,结球生菜,6.00,4.40,5.00,公斤,17000.00,2025-07-29
蔬菜类,苋菜,10.00,8.00,9.00,公斤,5000.00,2025-07-29
蔬菜类,香菜,10.00,8.40,9.00,公斤,15000.00,2025-07-29
蔬菜类,茴香,10.00,8.40,9.00,公斤,22000.00,2025-07-29
蔬菜类,莴笋,5.00,3.00,4.00,公斤,23000.00,2025-07-29
蔬菜类,菠菜,12.00,10.00,11.00,公斤,20000.00,2025-07-29
蔬菜类,芹菜,5.00,3.40,4.00,公斤,24000.00,2025-07-29
蔬菜类,白萝卜,4.00,2.40,3.00,公斤,15000.00,2025-07-29
蔬菜类,卞萝卜,5.00,3.60,4.00,公斤,5000.00,2025-07-29
蔬菜类,心里美,6.00,4.40,5.00,公斤,5000.00,2025-07-29
蔬菜类,胡萝卜,5.00,3.60,4.00,公斤,15000.00,2025-07-29
粮油类,黑豆,16.00,14.00,15.00,公斤,1000.00,2025-07-29
粮油类,河套雪花粉,20.00,18.00,19.00,公斤,2000.00,2025-07-29
粮油类,古船富强粉,5.00,3.20,4.00,公斤,5000.00,2025-07-29
粮油类,古船标准粉,5.00,3.00,4.00,公斤,5000.00,2025-07-29
粮油类,高粱米,8.00,6.00,7.00,公斤,300.00,2025-07-29
粮油类,富强粉,4.60,3.80,4.00,公斤,9000.00,2025-07-29
粮油类,福临门花生油,22.00,20.00,21.00,公斤,3500.00,2025-07-29
粮油类,福临门调和油,16.00,14.00,15.00,公斤,3500.00,2025-07-29
粮油类,东北小米,12.00,10.00,11.00,公斤,1300.00,2025-07-29
粮油类,东北大米,6.00,4.40,5.00,公斤,11000.00,2025-07-29
粮油类,大麦,7.00,6.00,6.40,公斤,600.00,2025-07-29
粮油类,标准粉,5.00,4.00,4.40,公斤,7000.00,2025-07-29
粮油类,北方圆江米,8.00,6.40,7.00,公斤,200.00,2025-07-29
粮油类,北方江米,8.00,6.40,7.00,公斤,300.00,2025-07-29
粮油类,白豇豆,8.00,6.00,7.00,公斤,500.00,2025-07-29
水果类,荔枝,24.00,16.00,17.00,公斤,1000.00,2025-08-02
水果类,樱桃,74.00,70.00,72.00,公斤,1500.00,2025-08-02
水果类,进口桂圆,24.00,22.00,23.00,公斤,1000.00,2025-08-02
水果类,菠萝,8.00,6.40,7.00,公斤,1300.00,2025-08-02
水果类,草莓,37.00,35.00,36.00,公斤,1000.00,2025-08-02
水果类,进口香蕉,11.00,9.00,10.00,公斤,3500.00,2025-08-02
水果类,国产香蕉,9.00,8.00,8.40,公斤,8000.00,2025-08-02
水果类,杏,30.00,10.00,11.00,公斤,1000.00,2025-08-02
水果类,枣,34.00,30.00,32.00,公斤,100.00,2025-08-02
水果类,红西柚,20.00,18.00,19.00,公斤,800.00,2025-08-02
水果类,西柚,20.00,18.00,19.00,公斤,1000.00,2025-08-02
水果类,水蜜桃,27.00,25.00,26.00,公斤,1000.00,2025-08-02
水果类,杨桃,36.00,34.00,35.00,公斤,1000.00,2025-08-02
水果类,油桃,10.00,8.00,9.00,公斤,1000.00,2025-08-02
水果类,大桃,12.00,8.00,10.00,公斤,1000.00,2025-08-02
肉蛋禽类,牛林,62.00,60.00,61.00,公斤,0.00,2025-07-29
肉蛋禽类,牛楠,62.00,60.00,61.00,公斤,0.00,2025-07-29
肉蛋禽类,精牛柳,76.00,73.00,74.00,公斤,0.00,2025-07-29
肉蛋禽类,牛柳(里脊),76.00,73.00,74.00,公斤,0.00,2025-07-29
肉蛋禽类,肥牛,64.00,57.00,62.00,公斤,0.00,2025-07-29
肉蛋禽类,牛后腿,64.00,59.00,60.00,公斤,0.00,2025-07-29
肉蛋禽类,牛前腿,62.00,59.00,60.00,公斤,0.00,2025-07-29
肉蛋禽类,牛后腱,84.00,66.00,78.00,公斤,0.00,2025-07-29
肉蛋禽类,牛前腱,104.00,66.00,67.00,公斤,10700.00,2025-07-29
肉蛋禽类,猪肠头,38.00,35.00,36.00,公斤,0.00,2025-07-29
肉蛋禽类,猪皮,14.00,12.00,13.00,公斤,0.00,2025-07-29
肉蛋禽类,猪肺,6.00,4.00,5.00,公斤,0.00,2025-07-29
肉蛋禽类,猪肝,13.00,12.00,12.40,公斤,0.00,2025-07-29
肉蛋禽类,猪心,18.00,14.00,16.00,公斤,0.00,2025-07-29
肉蛋禽类,猪板油,14.00,12.00,13.00,公斤,0.00,2025-07-29
水果类,山楂,14.00,12.00,13.00,公斤,300.00,2025-07-28
水果类,红毛丹,48.00,46.00,47.00,公斤,800.00,2025-07-28
水果类,人参果,18.00,16.00,17.00,公斤,1000.00,2025-07-28
水果类,柠檬,22.00,20.00,21.00,公斤,500.00,2025-07-28
水果类,榴莲,70.00,51.00,56.00,公斤,1500.00,2025-07-28
水果类,椰子,14.00,12.00,13.00,公斤,1000.00,2025-07-28
水果类,山竹,44.00,34.00,40.00,公斤,1000.00,2025-07-28
水果类,火龙果,11.00,9.00,10.00,公斤,3500.00,2025-07-28
水果类,油粟,22.00,16.00,20.00,公斤,200.00,2025-07-28
水果类,芒果,14.00,13.00,13.40,公斤,2000.00,2025-07-28
水果类,荔枝,24.00,13.00,15.00,公斤,1000.00,2025-07-28
水果类,樱桃,70.00,50.00,60.00,公斤,1500.00,2025-07-28
水果类,进口桂圆,24.00,22.00,23.00,公斤,1000.00,2025-07-28
水果类,菠萝,8.00,6.00,7.00,公斤,1300.00,2025-07-28
水果类,草莓,32.00,30.00,31.00,公斤,1000.00,2025-07-28
肉蛋禽类,羊蹄,33.00,31.00,32.00,公斤,0.00,2025-07-30
肉蛋禽类,羊尾巴,60.00,56.00,58.00,公斤,0.00,2025-07-30
肉蛋禽类,羊排骨(不挂肉),46.00,40.00,44.00,公斤,0.00,2025-07-30
肉蛋禽类,羊排骨(挂肉),50.00,47.00,48.00,公斤,0.00,2025-07-30
肉蛋禽类,羊蝎子,44.00,30.00,35.00,公斤,0.00,2025-07-30
肉蛋禽类,羊腰子,110.00,70.00,80.00,公斤,0.00,2025-07-30
肉蛋禽类,羊腰窝,64.00,60.00,62.00,公斤,0.00,2025-07-30
肉蛋禽类,去骨羊后腿,65.00,63.00,64.00,公斤,0.00,2025-07-30
肉蛋禽类,去骨羊前腿,64.00,60.00,62.00,公斤,0.00,2025-07-30
肉蛋禽类,整羊,46.00,44.00,45.00,公斤,8250.00,2025-07-30
肉蛋禽类,牛上脑,66.00,64.00,65.00,公斤,0.00,2025-07-30
肉蛋禽类,牛黄喉,74.00,71.00,72.00,公斤,0.00,2025-07-30
肉蛋禽类,牛鞭,120.00,102.00,110.00,公斤,0.00,2025-07-30
肉蛋禽类,牛蹄筋,56.00,52.00,54.00,公斤,0.00,2025-07-30
肉蛋禽类,牛板筋,62.00,60.00,61.00,公斤,0.00,2025-07-30
肉蛋禽类,五花肉（肥）,24.00,23.00,24.00,公斤,0.00,2025-07-29
肉蛋禽类,五花肉(瘦),30.00,24.00,25.00,公斤,0.00,2025-07-29
肉蛋禽类,后臀尖（肥）,21.00,18.00,19.00,公斤,0.00,2025-07-29
肉蛋禽类,后臀尖(瘦),21.00,19.00,20.00,公斤,0.00,2025-07-29
肉蛋禽类,前臀尖(肥),20.00,18.00,19.00,公斤,0.00,2025-07-29
肉蛋禽类,前臀尖(瘦),21.00,19.00,20.00,公斤,0.00,2025-07-29
肉蛋禽类,白条猪(瘦),21.00,19.00,20.00,公斤,64855.00,2025-07-29
粮油类,薏米,15.00,14.00,14.40,公斤,1000.00,2025-07-29
粮油类,荞麦面,9.00,8.00,8.40,公斤,500.00,2025-07-29
粮油类,荞麦,9.00,8.00,8.40,公斤,600.00,2025-07-29
粮油类,紫香米,10.00,8.00,9.00,公斤,800.00,2025-07-29
粮油类,玉米渣,5.00,4.00,4.60,公斤,2000.00,2025-07-29
粮油类,玉米面,6.00,4.40,5.00,公斤,2300.00,2025-07-29
粮油类,小米面,10.00,9.00,9.60,公斤,1700.00,2025-07-29
粮油类,香油,50.00,40.00,44.00,公斤,2500.00,2025-07-29
肉蛋禽类,羊排骨(不挂肉),46.00,40.00,44.00,公斤,0.00,2025-08-03
肉蛋禽类,羊排骨(挂肉),50.00,47.00,48.00,公斤,0.00,2025-08-03
肉蛋禽类,羊蝎子,44.00,30.00,35.00,公斤,0.00,2025-08-03
肉蛋禽类,羊腰子,110.00,70.00,80.00,公斤,0.00,2025-08-03
肉蛋禽类,羊腰窝,64.00,60.00,62.00,公斤,0.00,2025-08-03
肉蛋禽类,去骨羊后腿,65.00,63.00,64.00,公斤,0.00,2025-08-03
肉蛋禽类,去骨羊前腿,64.00,60.00,62.00,公斤,0.00,2025-08-03
肉蛋禽类,整羊,48.00,46.00,47.00,公斤,8700.00,2025-08-03
肉蛋禽类,牛上脑,66.00,64.00,65.00,公斤,0.00,2025-08-03
肉蛋禽类,牛黄喉,74.00,71.00,72.00,公斤,0.00,2025-08-03
肉蛋禽类,牛鞭,120.00,102.00,110.00,公斤,0.00,2025-08-03
肉蛋禽类,牛蹄筋,56.00,52.00,54.00,公斤,0.00,2025-08-03
肉蛋禽类,牛板筋,62.00,60.00,61.00,公斤,0.00,2025-08-03
肉蛋禽类,牛排,64.00,60.00,62.00,公斤,0.00,2025-08-03
肉蛋禽类,牛肝,14.00,11.00,12.00,公斤,0.00,2025-08-03
水果类,鸭梨,7.00,6.00,6.40,公斤,5000.00,2025-07-28
水果类,砀山梨,10.00,8.00,9.00,公斤,1000.00,2025-07-28
水果类,水晶梨,7.00,5.00,6.00,公斤,2000.00,2025-07-28
水果类,雪花梨,7.00,5.00,6.00,公斤,2000.00,2025-07-28
水果类,黄香蕉苹果,12.00,10.00,11.00,公斤,1000.00,2025-07-28
水果类,红富士苹果,12.00,9.00,10.00,公斤,8000.00,2025-07-28
水产类,小龙虾,100.00,50.00,66.00,公斤,5000.00,2025-07-28
水产类,泥鳅,28.00,22.00,24.00,公斤,0.00,2025-07-28
水产类,面包蟹,200.00,140.00,160.00,公斤,1000.00,2025-07-28
水产类,石斑,80.00,72.00,76.00,公斤,1500.00,2025-07-28
水产类,多宝鱼,51.00,49.00,50.00,公斤,2000.00,2025-07-28
水产类,白虾,80.00,55.00,60.00,公斤,6500.00,2025-07-28
水产类,毛蛤,19.00,17.00,18.00,公斤,1000.00,2025-07-28
水产类,花蛤,16.00,10.00,12.00,公斤,1500.00,2025-07-28
水产类,海螺,70.00,50.00,60.00,公斤,2000.00,2025-07-28
肉蛋禽类,猪肚,38.00,35.00,36.00,公斤,0.00,2025-07-29
肉蛋禽类,猪脑,30.00,26.00,28.00,公斤,0.00,2025-07-29
肉蛋禽类,猪耳,48.00,43.00,45.00,公斤,0.00,2025-07-29
肉蛋禽类,猪口条,30.00,28.00,29.00,公斤,0.00,2025-07-29
肉蛋禽类,猪头,20.00,18.00,19.00,公斤,0.00,2025-07-29
肉蛋禽类,捧骨,18.00,16.00,17.00,公斤,0.00,2025-07-29
肉蛋禽类,腔排骨,30.00,27.00,28.00,公斤,0.00,2025-07-29
肉蛋禽类,纯腔骨,16.00,13.00,14.00,公斤,0.00,2025-07-29
肉蛋禽类,纯排骨,42.00,40.00,41.00,公斤,0.00,2025-07-29
肉蛋禽类,猪蹄,36.00,34.00,35.00,公斤,0.00,2025-07-29
肉蛋禽类,猪尾巴,104.00,56.00,57.00,公斤,0.00,2025-07-29
肉蛋禽类,后肘,17.00,15.00,16.00,公斤,0.00,2025-07-29
肉蛋禽类,前肘,21.00,19.00,20.00,公斤,0.00,2025-07-29
肉蛋禽类,通脊,25.00,23.00,24.00,公斤,0.00,2025-07-29
肉蛋禽类,纯通脊,27.00,24.00,25.00,公斤,0.00,2025-07-29
蔬菜类,西芹,7.00,5.00,6.00,公斤,15000.00,2025-07-28
蔬菜类,樱桃萝卜,10.00,9.00,9.40,公斤,6000.00,2025-07-28
蔬菜类,花菇,31.00,29.00,30.00,公斤,1500.00,2025-07-28
蔬菜类,百灵菇,37.00,35.00,36.00,公斤,1000.00,2025-07-28
蔬菜类,猴头菇,32.00,30.00,31.00,公斤,800.00,2025-07-28
蔬菜类,双孢菇,17.00,16.00,16.40,公斤,1000.00,2025-07-28
蔬菜类,草菇,32.00,28.00,30.00,公斤,1000.00,2025-07-28
蔬菜类,鸡腿菇,33.00,31.00,32.00,公斤,1500.00,2025-07-28
蔬菜类,金针菇,8.00,6.00,7.00,公斤,4000.00,2025-07-28
蔬菜类,鲜香菇,12.00,8.00,10.00,公斤,10000.00,2025-07-28
蔬菜类,小黄瓜,11.00,8.00,10.00,公斤,4000.00,2025-07-28
蔬菜类,甜豌豆,24.00,20.00,22.00,公斤,1000.00,2025-07-28
蔬菜类,荷兰豆,16.00,14.00,15.00,公斤,1000.00,2025-07-28
蔬菜类,香葱,10.00,8.00,9.00,公斤,8000.00,2025-07-28
蔬菜类,芋头,16.00,12.00,14.00,公斤,4000.00,2025-07-28
水产类,钉螺,21.00,19.00,20.00,公斤,500.00,2025-07-28
水产类,角螺,100.00,96.00,98.00,公斤,700.00,2025-07-28
水产类,大香螺,100.00,90.00,96.00,公斤,900.00,2025-07-28
水产类,红扇贝,22.00,20.00,21.00,公斤,800.00,2025-07-28
水产类,小扇贝,84.00,80.00,82.00,公斤,2000.00,2025-07-28
水产类,大扇贝,116.00,110.00,112.00,公斤,2000.00,2025-07-28
水产类,象拔蚌,460.00,190.00,360.00,公斤,500.00,2025-07-28
水产类,鲍鱼10-18头,260.00,120.00,190.00,公斤,500.00,2025-07-28
水产类,基围虾45-60头,200.00,150.00,170.00,公斤,2000.00,2025-07-28
水产类,澳洲龙虾>750g,720.00,660.00,700.00,公斤,1000.00,2025-07-28
水产类,琵琶虾,180.00,130.00,150.00,公斤,5000.00,2025-07-28
水产类,梭子蟹,280.00,240.00,260.00,公斤,2000.00,2025-07-28
水产类,皇帝蟹,570.00,530.00,550.00,公斤,1000.00,2025-07-28
水产类,珍宝蟹,300.00,240.00,250.00,公斤,500.00,2025-07-28
水产类,青羔蟹,230.00,200.00,220.00,公斤,1000.00,2025-07-28
粮油类,白芸豆,30.00,28.00,29.00,公斤,800.00,2025-07-29
粮油类,白芝麻,20.00,18.00,19.00,公斤,550.00,2025-07-29
粮油类,白碗豆,7.00,6.00,6.60,公斤,800.00,2025-07-29
水果类,进口菠萝,12.00,11.00,11.40,公斤,1000.00,2025-07-28
水果类,进口火龙果,13.00,11.00,12.00,公斤,2000.00,2025-07-28
水果类,进口山竹,46.00,40.00,44.00,公斤,800.00,2025-07-28
水果类,进口榴莲,66.00,54.00,56.00,公斤,800.00,2025-07-28
水果类,进口姬娜苹果,28.00,26.00,27.00,公斤,1000.00,2025-07-28
水果类,进口柠檬,18.00,16.00,17.00,公斤,800.00,2025-07-28
水果类,进口脐橙,18.00,16.00,17.00,公斤,1000.00,2025-07-28
水果类,进口猕猴桃,26.00,24.00,25.00,公斤,1000.00,2025-07-28
水果类,进口红提子,30.00,27.00,28.00,公斤,1000.00,2025-07-28
水果类,进口青提子,30.00,27.00,28.00,公斤,800.00,2025-07-28
水果类,黄桃,12.00,10.00,11.00,公斤,200.00,2025-07-28
水果类,北京14号桃,12.00,9.00,10.00,公斤,200.00,2025-07-28
蔬菜类,茶树菇,14.00,12.00,13.00,公斤,5000.00,2025-07-28
蔬菜类,香芹,9.00,7.00,8.00,公斤,15000.00,2025-07-28
蔬菜类,菜心,6.00,4.00,5.00,公斤,15000.00,2025-07-28
蔬菜类,油麦菜,10.00,8.00,9.00,公斤,16000.00,2025-07-28
蔬菜类,鱼腥草,24.00,20.00,22.00,公斤,2000.00,2025-07-28
蔬菜类,芦笋,24.00,20.00,22.00,公斤,1000.00,2025-07-28
蔬菜类,芥蓝,7.00,5.00,6.00,公斤,9000.00,2025-07-28
蔬菜类,紫甘蓝,6.00,4.00,5.00,公斤,5000.00,2025-07-28
蔬菜类,盖菜,8.00,6.00,7.00,公斤,15000.00,2025-07-28
蔬菜类,奶白菜,8.00,6.00,7.00,公斤,9500.00,2025-07-28
蔬菜类,黄豆芽,3.00,2.00,2.40,公斤,4000.00,2025-07-28
蔬菜类,绿豆芽,3.00,2.00,2.40,公斤,7000.00,2025-07-28
蔬菜类,黄色大椒,13.00,11.00,12.00,公斤,4000.00,2025-07-28
蔬菜类,樱桃番茄,9.00,7.00,8.00,公斤,4000.00,2025-07-28
蔬菜类,散叶生菜,9.00,7.00,8.00,公斤,15000.00,2025-07-28
水产类,蚕蛹,124.00,120.00,122.00,公斤,800.00,2025-07-28
水产类,牛蛙,32.00,30.00,31.00,公斤,1500.00,2025-07-28
水产类,养殖甲鱼,90.00,50.00,60.00,公斤,1500.00,2025-07-28
水产类,海肠子,82.00,78.00,80.00,公斤,800.00,2025-07-28
水产类,海蛎子,48.00,46.00,47.00,公斤,800.00,2025-07-28
水产类,毛蚶,19.00,17.00,18.00,公斤,1000.00,2025-07-28
水产类,赤贝,64.00,54.00,56.00,公斤,1000.00,2025-07-28
水产类,青蛤,37.00,32.00,36.00,公斤,800.00,2025-07-28
水产类,白蛤,30.00,22.00,26.00,公斤,2000.00,2025-07-28
水产类,文蛤,26.00,24.00,25.00,公斤,1600.00,2025-07-28
水产类,小带子,24.00,22.00,23.00,公斤,1000.00,2025-07-28
水产类,海虹,20.00,18.00,19.00,公斤,500.00,2025-07-28
水产类,小蛏子,37.00,34.00,36.00,公斤,2000.00,2025-07-28
水产类,大蛏子,44.00,42.00,43.00,公斤,1500.00,2025-07-28
水产类,大海螺,80.00,78.00,79.00,公斤,600.00,2025-07-28
粮油类,东北小米,12.00,10.00,11.00,公斤,1300.00,2025-07-30
粮油类,东北大米,6.00,4.40,5.00,公斤,11000.00,2025-07-30
粮油类,大麦,7.00,6.00,6.40,公斤,600.00,2025-07-30
粮油类,标准粉,5.00,4.00,4.40,公斤,7000.00,2025-07-30
粮油类,北方圆江米,8.00,6.40,7.00,公斤,200.00,2025-07-30
粮油类,北方江米,8.00,6.40,7.00,公斤,300.00,2025-07-30
粮油类,白豇豆,8.00,6.00,7.00,公斤,500.00,2025-07-30
粮油类,白芸豆,30.00,28.00,29.00,公斤,800.00,2025-07-30
粮油类,白芝麻,20.00,18.00,19.00,公斤,550.00,2025-07-30
粮油类,白碗豆,7.00,6.00,6.60,公斤,800.00,2025-07-30
水果类,进口菠萝,12.00,11.00,11.40,公斤,1000.00,2025-07-29
水果类,进口火龙果,13.00,12.00,12.40,公斤,2000.00,2025-07-29
水果类,进口山竹,46.00,40.00,44.00,公斤,800.00,2025-07-29
水果类,进口榴莲,66.00,54.00,56.00,公斤,800.00,2025-07-29
水果类,进口姬娜苹果,30.00,29.00,29.40,公斤,1000.00,2025-07-29
肉蛋禽类,羊头,24.00,22.00,23.00,公斤,0.00,2025-07-28
肉蛋禽类,羊蹄,33.00,31.00,32.00,公斤,0.00,2025-07-28
肉蛋禽类,羊尾巴,60.00,56.00,58.00,公斤,0.00,2025-07-28
肉蛋禽类,羊排骨(不挂肉),46.00,40.00,44.00,公斤,0.00,2025-07-28
肉蛋禽类,羊排骨(挂肉),50.00,47.00,48.00,公斤,0.00,2025-07-28
肉蛋禽类,羊蝎子,44.00,30.00,35.00,公斤,0.00,2025-07-28
肉蛋禽类,羊腰子,110.00,70.00,80.00,公斤,0.00,2025-07-28
肉蛋禽类,羊腰窝,64.00,60.00,62.00,公斤,0.00,2025-07-28
肉蛋禽类,去骨羊后腿,65.00,63.00,64.00,公斤,0.00,2025-07-28
肉蛋禽类,去骨羊前腿,64.00,60.00,62.00,公斤,0.00,2025-07-28
肉蛋禽类,整羊,49.00,45.00,47.00,公斤,8750.00,2025-07-28
肉蛋禽类,牛上脑,66.00,64.00,65.00,公斤,0.00,2025-07-28
肉蛋禽类,牛黄喉,74.00,71.00,72.00,公斤,0.00,2025-07-28
肉蛋禽类,牛鞭,120.00,102.00,110.00,公斤,0.00,2025-07-28
肉蛋禽类,牛蹄筋,56.00,52.00,54.00,公斤,0.00,2025-07-28
肉蛋禽类,鹌鹑蛋,16.00,14.00,15.00,公斤,0.00,2025-07-28
肉蛋禽类,松花蛋,25.00,16.00,17.00,公斤,0.00,2025-07-28
肉蛋禽类,熟鸭蛋,18.00,16.00,17.00,公斤,0.00,2025-07-28
肉蛋禽类,生鸭蛋,16.00,14.00,15.00,公斤,0.00,2025-07-28
肉蛋禽类,箱鸡蛋,10.00,8.00,9.00,公斤,40000.00,2025-07-28
肉蛋禽类,白条鸡,18.00,12.00,15.00,公斤,13625.00,2025-07-28
肉蛋禽类,羊上脑,65.00,63.00,64.00,公斤,0.00,2025-07-28
肉蛋禽类,羊肚,32.00,30.00,31.00,公斤,0.00,2025-07-28
肉蛋禽类,羊软肋,54.00,51.00,52.00,公斤,0.00,2025-07-28
肉蛋禽类,羊肉卷,68.00,66.00,67.00,公斤,0.00,2025-07-28
肉蛋禽类,羊骨头,24.00,22.00,23.00,公斤,0.00,2025-07-28
肉蛋禽类,羊肺,12.00,9.00,10.00,公斤,0.00,2025-07-28
肉蛋禽类,羊鞭,280.00,260.00,270.00,公斤,0.00,2025-07-28
肉蛋禽类,羊肝,12.00,9.00,10.00,公斤,0.00,2025-07-28
肉蛋禽类,羊心,26.00,24.00,25.00,公斤,0.00,2025-07-28
水果类,哈蜜瓜,8.00,6.00,7.00,公斤,3000.00,2025-07-28
水果类,白兰瓜,9.00,7.00,8.00,公斤,1000.00,2025-07-28
水果类,小西瓜,8.00,6.00,7.00,公斤,2000.00,2025-07-28
水果类,无籽西瓜,5.00,36.00,4.00,公斤,5000.00,2025-07-28
水果类,西瓜,4.00,2.00,2.40,公斤,20000.00,2025-07-28
水果类,黑提子,22.00,20.00,21.00,公斤,2000.00,2025-07-28
水果类,红提子,22.00,14.00,16.00,公斤,1000.00,2025-07-28
水果类,青提子,24.00,14.00,16.00,公斤,1500.00,2025-07-28
水果类,玫瑰香葡萄,18.00,16.00,17.00,公斤,800.00,2025-07-28
水果类,巨峰葡萄,20.00,18.00,19.00,公斤,1500.00,2025-07-28
水果类,苹果梨,10.00,9.00,9.40,公斤,1000.00,2025-07-28
水果类,库尔勒香梨,12.00,10.00,10.60,公斤,3000.00,2025-07-28
水果类,丰水梨,13.00,9.00,12.00,公斤,1000.00,2025-07-28
水果类,啤梨,42.00,40.00,41.00,公斤,1000.00,2025-07-28
水果类,雪梨,7.00,5.00,6.00,公斤,5000.00,2025-07-28
粮油类,薏米,15.00,14.00,14.40,公斤,1000.00,2025-07-28
粮油类,荞麦面,9.00,8.00,8.40,公斤,500.00,2025-07-28
粮油类,荞麦,9.00,8.00,8.40,公斤,600.00,2025-07-28
粮油类,紫香米,10.00,8.00,9.00,公斤,800.00,2025-07-28
粮油类,玉米渣,5.00,4.00,4.60,公斤,2000.00,2025-07-28
粮油类,玉米面,6.00,4.40,5.00,公斤,2300.00,2025-07-28
粮油类,小米面,10.00,9.00,9.60,公斤,1700.00,2025-07-28
粮油类,香油,50.00,40.00,44.00,公斤,2500.00,2025-07-28
粮油类,五得利富强粉,5.00,3.20,4.00,公斤,10000.00,2025-07-28
粮油类,秋然方正富硒大米,8.00,6.20,7.00,公斤,5200.00,2025-07-28
